order_id,order_date,payment_method,order_total,customer_id,customer_name,area,customer_segment,product_id,product_name,category,brand,quantity,unit_price,item_total,delivery_time_minutes,distance_km,delivery_status,delivery_flag,order_month,order_type
5311190131,2024-03-04 00:42:19,Card,1276.25,19482392,Yachana Nath,Muzaffarnagar,Regular,965755,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",2,532.57,1065.14,1,2.18,On Time,On Time,2024-03,High Value
9581592141,2024-01-22 23:20:37,UPI,4117.69,64562786,Neel Sankar,Firozabad,Inactive,4452,Baby Wipes,Baby Care,Morar-Mistry,3,169.88,509.64,0,1.44,On Time,On Time,2024-01,High Value
4848863693,2024-09-12 04:43:20,UPI,1634.92,63217390,Warinder Sha,Deoghar,Inactive,876139,Pulses,Grocery & Staples,Cherian-Dara,1,415.75,415.75,-3,3.47,On Time,On Time,2024-09,High Value
6374883107,2023-08-19 08:10:07,UPI,3039.25,23126657,Ekiya Sekhon,Bahraich,Premium,473929,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",1,440.19,440.19,21,4.8,Significantly Delayed,On Time,2023-08,High Value
3270131216,2024-02-10 15:02:10,UPI,1403.1,56604077,Yutika Pandit,Ghaziabad,Regular,820973,Baby Wipes,Baby Care,Lall LLC,3,114.52,343.56,14,4.44,Slightly Delayed,On Time,2024-02,High Value
2643382562,2023-07-24 22:30:03,UPI,354.91,54338574,Yashodhara Gokhale,Guntur,Premium,563740,Chips,Snacks & Munchies,Mann-Kapadia,3,96.33,288.99,0,1.49,On Time,On Time,2023-07,Normal
5212524996,2023-12-10 22:06:30,Cash,2573.93,45071436,Gaurang Ratta,Tadepalligudem,Inactive,784827,Baby Wipes,Baby Care,Balakrishnan Ltd,1,274.25,274.25,1,4.2,On Time,On Time,2023-12,High Value
9594095277,2024-03-10 04:41:08,Card,3015.93,27604184,Tripti Nadig,Nandyal,New,925482,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,1,475.04,475.04,-2,1.97,On Time,On Time,2024-03,High Value
8375863419,2024-08-26 12:11:17,Card,4914.12,76971644,Banjeet Pal,Thoothukudi,Inactive,962591,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,1,130.01,130.01,15,1.19,Slightly Delayed,On Time,2024-08,High Value
7523880783,2024-10-13 13:46:50,Wallet,4262.19,21481338,Rajata Upadhyay,Tirunelveli,New,880510,Bread,Dairy & Breakfast,Roy-Char,3,951.43,2854.29,-5,3.8,On Time,On Time,2024-10,High Value
9670158103,2024-03-11 12:51:36,UPI,2159.25,63262519,Benjamin Balakrishnan,Karaikudi,Regular,647462,Lotion,Personal Care,"Balan, Samra and Sekhon",2,326.42,652.84,2,1.07,On Time,On Time,2024-03,High Value
4344108631,2023-03-29 11:14:06,Cash,4399.58,45804389,Liam Dayal,Maheshtala,Inactive,880510,Bread,Dairy & Breakfast,Roy-Char,3,951.43,2854.29,10,3.98,Slightly Delayed,On Time,2023-03,High Value
2237858,2023-04-02 03:45:11,Wallet,3835.26,48281892,Teerth Mukherjee,Vellore,New,585299,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",1,799.46,799.46,3,3.86,On Time,On Time,2023-04,High Value
3217791988,2023-08-10 13:48:13,Wallet,5996.96,92642745,Nicholas Puri,Bihar Sharif,Regular,890623,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty",1,354.52,354.52,-2,2.99,On Time,On Time,2023-08,High Value
3355718103,2023-09-10 22:35:21,Card,632.35,91196901,Atharv Kurian,Jabalpur,Premium,478531,Carrots,Fruits & Vegetables,Uppal Group,2,825.46,1650.92,-3,1.81,On Time,On Time,2023-09,Normal
9590518103,2024-03-01 19:18:57,UPI,40.7,62323608,Ekansh Bains,Nandyal,New,140154,Shampoo,Personal Care,Malhotra LLC,2,171.2,342.4,1,3.73,On Time,On Time,2024-03,Normal
6610120274,2024-07-19 01:16:09,UPI,3395.39,89910157,Dayamai Ray,Khandwa,New,552496,Dish Soap,Household Care,Dhar PLC,2,508,1016,1,0.9,On Time,On Time,2024-07,High Value
1180899898,2023-04-17 02:53:44,Wallet,3034.51,16420489,Divya Peri,Nandyal,New,274207,Cough Syrup,Pharmacy,"Savant, Batta and Mander",1,328.51,328.51,3,2.5,On Time,On Time,2023-04,High Value
8758992688,2024-06-22 16:53:41,Wallet,405.71,11616535,Vrinda Bassi,Tadepalligudem,Premium,891833,Curd,Dairy & Breakfast,Mani PLC,1,493.19,493.19,25,1.35,Significantly Delayed,On Time,2024-06,Normal
6965716176,2023-04-13 02:15:14,Card,4625.58,12851610,Unnati Narayanan,Proddatur,Inactive,970529,Diapers,Baby Care,"Kurian, Patla and Sanghvi",3,827.44,2482.32,2,4.53,On Time,On Time,2023-04,High Value
5527742274,2023-12-16 05:20:27,Card,2424.06,57956497,Reva Sahota,Kurnool,Inactive,712003,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",2,671.68,1343.36,-5,2.61,On Time,On Time,2023-12,High Value
826610039,2023-08-17 13:52:16,UPI,169.88,29431960,Jagdish Manda,Etawah,Premium,589812,Detergent,Household Care,Bir PLC,3,163.03,489.09000000000003,-1,3.04,On Time,On Time,2023-08,Normal
3303891913,2024-01-15 21:29:58,Card,2044.44,84361534,Ansh Agrawal,Narasaraopet,Regular,313754,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",2,136.6,273.2,5,2.77,On Time,On Time,2024-01,High Value
2489292878,2023-10-01 08:51:12,Card,3382.35,59240916,Ronith Murthy,Faridabad,Inactive,969851,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",2,340.66,681.32,-5,4.76,On Time,On Time,2023-10,High Value
8589851630,2024-05-28 14:12:08,Card,3160.29,5386246,Oeshi Dhillon,Kadapa,Inactive,687218,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",2,317.82,635.64,2,1.23,On Time,On Time,2024-05,High Value
4598897781,2023-07-12 20:42:25,UPI,3442.8,77625089,Omisha Kalla,Rourkela,New,709916,Detergent,Household Care,Varkey LLC,3,33.76,101.28,10,3.07,Slightly Delayed,On Time,2023-07,High Value
6932356214,2023-04-04 05:34:45,Wallet,4091.52,58942207,Krisha Sama,Patna,Regular,131748,Dog Food,Pet Care,"Shroff, Wason and Dugar",2,81.35,162.7,14,1.35,Slightly Delayed,On Time,2023-04,High Value
3499004322,2023-05-04 18:04:47,Wallet,2288.53,70363568,Ekavir Sunder,Shahjahanpur,New,34200,Lotion,Personal Care,Munshi-Grewal,1,319.8,319.8,-1,2.4,On Time,On Time,2023-05,High Value
7517620171,2023-04-16 18:10:53,Cash,1996.94,25128143,Odika Kannan,Mahbubnagar,Premium,687218,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",2,317.82,635.64,-5,0.54,On Time,On Time,2023-04,High Value
172987148,2024-11-03 16:39:53,Cash,2924.71,71607166,Inaya Sama,Rohtak,Inactive,901144,Sugar,Grocery & Staples,Deo-Kamdar,3,340.36,1021.08,25,2.52,Significantly Delayed,On Time,2024-11,High Value
8347207794,2024-08-17 22:01:06,Card,2701.36,34853377,William Dutta,Nanded,Premium,890623,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty",1,354.52,354.52,3,1.12,On Time,On Time,2024-08,High Value
9472355181,2024-01-23 06:37:09,UPI,972.69,81462774,Ishaan Sarkar,Junagadh,Regular,962054,Orange Juice,Cold Drinks & Juices,Toor-Nagar,1,16.86,16.86,3,2.8,On Time,On Time,2024-01,Normal
1315064289,2024-07-27 03:05:12,UPI,2357.23,74735607,Naksh Amble,Raipur,Inactive,883013,Eggs,Dairy & Breakfast,Chahal Group,2,989.88,1979.76,23,2.35,Significantly Delayed,On Time,2024-07,High Value
9371869941,2023-10-11 23:57:41,Card,1599.11,53076417,Chaitanya Nayak,Malda,Inactive,712307,Orange Juice,Cold Drinks & Juices,Chana LLC,2,264.89,529.78,0,4.35,On Time,On Time,2023-10,High Value
5184568404,2024-03-27 12:45:24,Cash,872.08,93507573,Raksha Prashad,Purnia,Premium,704868,Detergent,Household Care,"Parikh, Oak and Kara",2,193.46,386.92,-4,0.93,On Time,On Time,2024-03,Normal
5891002534,2023-09-29 15:59:08,Card,475.04,41494517,Maya Dara,Latur,Inactive,361361,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",2,826.21,1652.42,10,3.92,Slightly Delayed,On Time,2023-09,Normal
1479730711,2024-09-02 09:49:44,Wallet,589.61,90647204,Lipika Swaminathan,Muzaffarnagar,New,123983,Cough Syrup,Pharmacy,Kurian-Chhabra,3,785.67,2357.0099999999998,21,4.51,Significantly Delayed,On Time,2024-09,Normal
7651037338,2023-11-21 18:34:51,Cash,242.57,31576845,Chasmum Raman,Madurai,New,274207,Cough Syrup,Pharmacy,"Savant, Batta and Mander",2,328.51,657.02,0,2.86,On Time,On Time,2023-11,Normal
8763754537,2024-10-07 05:34:23,UPI,1696.36,97873848,Ladli Johal,Kavali,Regular,723678,Dog Food,Pet Care,"Lall, Datta and Swamy",3,675.46,2026.38,-3,0.83,On Time,On Time,2024-10,High Value
7683813608,2023-06-06 21:29:26,Card,2544.29,99707100,Falan Master,Munger,Inactive,658389,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",2,152.55,305.1,3,3.63,On Time,On Time,2023-06,High Value
6722955128,2023-03-19 21:52:23,Wallet,1028.49,8351747,Darika Kaul,Khammam,Regular,949818,Biscuits,Snacks & Munchies,Yohannan Inc,1,483.05,483.05,-4,3.37,On Time,On Time,2023-03,High Value
8259274680,2023-04-11 06:25:28,Cash,3427.94,60379302,Raksha Chand,Patiala,New,256783,Pet Treats,Pet Care,"Basu, Thakur and Rege",3,906.54,2719.62,-2,3.76,On Time,On Time,2023-04,High Value
4620484274,2024-09-10 15:50:36,Card,3550.23,58111297,Chasmum Mutti,Sambalpur,Regular,9436,Toothpaste,Personal Care,Naidu PLC,2,88.43,176.86,13,4.36,Slightly Delayed,On Time,2024-09,High Value
8260569466,2023-12-15 04:01:23,Card,698.04,59323931,Ridhi Yadav,Bijapur,Inactive,144124,Detergent,Household Care,Lalla-Srinivasan,3,162.67,488.01,-4,4.84,On Time,On Time,2023-12,Normal
8498916204,2024-03-22 19:29:28,Card,422.87,47625855,Caleb Brar,Mango,New,537274,Pet Treats,Pet Care,Lal-Chauhan,3,702.71,2108.13,0,4.77,On Time,On Time,2024-03,Normal
3209538967,2024-05-07 09:15:34,Cash,2519.28,41874489,Vrishti Baria,Ahmedabad,Regular,82484,Baby Food,Baby Care,Mallick PLC,1,914.88,914.88,4,3.13,On Time,On Time,2024-05,High Value
2570640420,2023-04-28 10:31:24,Cash,3782.04,10418604,Xavier Agrawal,Gandhidham,New,542300,Popcorn,Snacks & Munchies,Gulati-Tandon,1,255.35,255.35,4,2.92,On Time,On Time,2023-04,High Value
2066843639,2024-05-25 00:12:13,UPI,941.19,69516494,Veda Chad,Kanpur,Regular,764014,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",3,612.04,1836.12,-5,3.92,On Time,On Time,2024-05,Normal
7402125753,2023-11-01 18:12:28,Cash,3147.43,12500465,Barkha Chakrabarti,Phusro,Premium,319388,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,2,657.8,1315.6,10,4.99,Slightly Delayed,On Time,2023-11,High Value
9171089443,2024-09-10 20:04:14,Cash,2747.64,46185579,Vidhi Pillai,Siliguri,Premium,274207,Cough Syrup,Pharmacy,"Savant, Batta and Mander",3,328.51,985.53,0,2.95,On Time,On Time,2024-09,High Value
3272079644,2023-06-06 14:31:34,Card,22.14,51592174,Jasmit Sura,Secunderabad,New,741341,Eggs,Dairy & Breakfast,Prasad LLC,1,923.84,923.84,3,2.67,On Time,On Time,2023-06,Normal
438111050,2024-05-03 23:36:13,Card,2129.22,74174956,Hemani D’Alia,Latur,Regular,171602,Cola,Cold Drinks & Juices,Pal-Sehgal,1,883.44,883.44,-2,1.32,On Time,On Time,2024-05,High Value
7416160835,2023-04-30 11:05:04,UPI,2651.44,29324437,Radhika Bains,Nanded,Premium,222892,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,1,869.22,869.22,-3,1.33,On Time,On Time,2023-04,High Value
4075074492,2023-12-13 11:06:33,UPI,5146.2,12778027,Eshana Prabhu,New Delhi,New,140154,Shampoo,Personal Care,Malhotra LLC,1,171.2,171.2,23,2.96,Significantly Delayed,On Time,2023-12,High Value
5536024334,2023-04-30 16:32:38,Card,1149.2,15661674,Jyoti Ray,Vadodara,Regular,600767,Toothpaste,Personal Care,Balan Group,3,722.42,2167.2599999999998,-4,0.83,On Time,On Time,2023-04,High Value
2013140214,2024-05-14 16:20:19,Card,2400.93,39674723,Advika Keer,Bettiah,New,962054,Orange Juice,Cold Drinks & Juices,Toor-Nagar,3,16.86,50.58,5,0.51,On Time,On Time,2024-05,High Value
1113582397,2023-12-17 14:29:17,Card,3248.52,53292177,Tanmayi Vyas,Panihati,Inactive,757274,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",2,98.32,196.64,2,3.55,On Time,On Time,2023-12,High Value
1083928258,2023-12-21 19:36:22,Card,2833.25,14705462,Nakul Pal,Bahraich,Premium,264803,Vitamins,Pharmacy,Gole-Doshi,1,995.98,995.98,4,0.64,On Time,On Time,2023-12,High Value
4906957374,2023-09-16 19:50:47,Card,3973.9,30029998,Ishwar Edwin,Hazaribagh,New,818990,Tomatoes,Fruits & Vegetables,Dugar Group,3,163.55,490.65000000000003,-3,0.79,On Time,On Time,2023-09,High Value
1876614122,2023-08-23 23:22:54,Cash,4304.71,97678578,Jagat Hayre,Loni,Regular,366066,Soap,Personal Care,Mandal LLC,2,918.58,1837.16,-3,4.12,On Time,On Time,2023-08,High Value
6556180328,2024-06-03 20:39:59,UPI,712.12,10562528,Udant Dada,Udaipur,Premium,839170,Curd,Dairy & Breakfast,Shetty and Sons,1,481.63,481.63,-1,4.26,On Time,On Time,2024-06,Normal
7960553477,2024-02-24 05:24:38,UPI,169.88,4356173,Jalsa Khatri,Rajkot,New,585299,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",3,799.46,2398.38,-5,4.56,On Time,On Time,2024-02,Normal
6335972517,2023-07-08 19:55:51,UPI,1968.49,18256339,Dalbir Dora,Mumbai,New,949818,Biscuits,Snacks & Munchies,Yohannan Inc,2,483.05,966.1,12,1.39,Slightly Delayed,On Time,2023-07,High Value
6254948159,2023-10-16 07:14:34,Card,3371.28,42615134,Champak Patil,Muzaffarnagar,Inactive,726958,Cat Food,Pet Care,Doctor-Patla,3,887.48,2662.44,0,4.42,On Time,On Time,2023-10,High Value
7527936057,2023-12-10 14:03:53,Cash,2750.94,63971358,Leela Hayre,Mau,Regular,107548,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",3,891.6,2674.8,2,2.96,On Time,On Time,2023-12,High Value
6257851675,2024-04-23 22:08:04,UPI,1052.94,65488134,Faqid Kar,Agra,New,677169,Cough Syrup,Pharmacy,Char-Divan,2,261.03,522.06,22,4.45,Significantly Delayed,On Time,2024-04,High Value
6832610950,2023-09-01 09:13:43,UPI,1628.19,77811864,Urvashi Iyengar,Miryalaguda,Premium,9436,Toothpaste,Personal Care,Naidu PLC,3,88.43,265.29,24,1.51,Significantly Delayed,On Time,2023-09,High Value
5085005195,2024-03-05 19:55:27,Cash,4030.23,2684440,Hamsini De,Ranchi,Premium,697683,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",3,123.74,371.21999999999997,4,4.3,On Time,On Time,2024-03,High Value
2177207547,2024-02-09 04:43:35,Wallet,3576.89,92245432,Ayushman Goel,Tadipatri,Premium,448752,Toilet Cleaner,Household Care,Batta-Doctor,1,160.07,160.07,-2,1.62,On Time,On Time,2024-02,High Value
3043364543,2023-07-25 10:41:58,UPI,1136.9,21597477,Mugdha Chaudhuri,Bhopal,Inactive,186168,Dog Food,Pet Care,"Parekh, Lad and Kadakia",1,878.8,878.8,2,0.6,On Time,On Time,2023-07,High Value
2823404098,2024-03-03 03:19:55,Wallet,2699.14,81377917,Nachiket Panchal,Maheshtala,Inactive,891833,Curd,Dairy & Breakfast,Mani PLC,3,493.19,1479.57,-2,4.66,On Time,On Time,2024-03,High Value
646676955,2023-11-09 00:38:42,Cash,109.03,93018527,Lekha Rout,Narasaraopet,New,77308,Onions,Fruits & Vegetables,Ratta-Sagar,2,223.27,446.54,-4,3.76,On Time,On Time,2023-11,Normal
5756607486,2023-10-22 05:36:13,Card,1910.09,27709218,Ryan Dhingra,Dindigul,Regular,613942,Pet Treats,Pet Care,"Dyal, Saraf and Goel",3,545,1635,-2,0.99,On Time,On Time,2023-10,High Value
9373691795,2024-03-23 21:15:54,Cash,2386.93,87463923,Gagan Lal,Katihar,Inactive,880510,Bread,Dairy & Breakfast,Roy-Char,1,951.43,951.43,4,1.26,On Time,On Time,2024-03,High Value
2611601543,2023-07-23 00:37:11,Wallet,1804.99,61753272,Ojasvi Dash,Anantapur,New,661577,Cat Food,Pet Care,Majumdar PLC,1,720.95,720.95,10,3.19,Slightly Delayed,On Time,2023-07,High Value
1491360686,2023-03-21 15:49:01,UPI,822.74,90649019,Omaja Sahni,Fatehpur,New,621677,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,2,317.8,635.6,11,2.67,Slightly Delayed,On Time,2023-03,Normal
1824533423,2023-05-21 12:55:19,Wallet,2890.53,2233446,Wakeeta Pillay,Panihati,New,949818,Biscuits,Snacks & Munchies,Yohannan Inc,2,483.05,966.1,3,2.97,On Time,On Time,2023-05,High Value
2913841018,2023-11-26 03:57:27,Card,727.95,46675763,Tanmayi Ramaswamy,Katihar,New,799688,Lotion,Personal Care,Arora LLC,1,309.62,309.62,0,4.32,On Time,On Time,2023-11,Normal
3141803761,2023-10-09 15:22:40,UPI,787.4,34787383,Ekbal Talwar,Anantapur,Premium,4452,Baby Wipes,Baby Care,Morar-Mistry,3,169.88,509.64,19,0.73,Significantly Delayed,On Time,2023-10,Normal
6184484468,2024-10-14 03:35:47,Cash,211.22,40275138,Eiravati Thaker,Bathinda,Inactive,240179,Cough Syrup,Pharmacy,Ram-Suri,2,90.56,181.12,1,4.75,On Time,On Time,2024-10,Normal
4599327740,2023-08-25 15:35:17,Cash,530.85,77862447,Tejas Doshi,Bally,New,613942,Pet Treats,Pet Care,"Dyal, Saraf and Goel",3,545,1635,0,0.55,On Time,On Time,2023-08,Normal
7479207574,2024-04-03 01:48:33,Cash,918.45,64846124,Anusha Sagar,Bidar,Inactive,60619,Iced Tea,Cold Drinks & Juices,Bhasin LLC,3,726.41,2179.23,29,3.74,Significantly Delayed,On Time,2024-04,Normal
2996133401,2024-04-14 22:04:03,UPI,2010.29,83964902,Jeremiah Keer,Bhimavaram,Regular,903336,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",2,551.88,1103.76,-2,1.35,On Time,On Time,2024-04,High Value
5972410040,2024-08-11 07:22:14,Wallet,1721.08,19179897,Tarak Nagi,Orai,Premium,968887,Dish Soap,Household Care,Keer-Gill,3,40.7,122.10000000000001,3,2.11,On Time,On Time,2024-08,High Value
4007593324,2024-06-21 10:08:44,Wallet,3453.62,68703613,Praneel Bir,Imphal,Inactive,305754,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,3,979.99,2939.9700000000003,4,3.37,On Time,On Time,2024-06,High Value
3428454405,2023-08-13 22:37:01,Cash,3030.47,93018527,Lekha Rout,Narasaraopet,New,432617,Baby Wipes,Baby Care,Dora-Pillai,2,863.18,1726.36,-1,1.63,On Time,On Time,2023-08,High Value
1160646195,2023-04-24 17:02:19,Card,419.13,5700842,Waida Trivedi,Amravati,Regular,876139,Pulses,Grocery & Staples,Cherian-Dara,1,415.75,415.75,21,1.48,Significantly Delayed,On Time,2023-04,Normal
4376524554,2023-03-16 09:09:00,Card,2512.22,72576730,Girik Kala,Chennai,Regular,812607,Potatoes,Fruits & Vegetables,Rege Group,2,416.65,833.3,5,1.55,On Time,On Time,2023-03,High Value
1519072771,2024-08-01 04:03:15,UPI,98.32,70615775,Abdul Narang,Ludhiana,Inactive,925482,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,2,475.04,950.08,2,1.52,On Time,On Time,2024-08,Normal
8203685394,2024-02-23 06:58:38,Card,1013.58,40192266,Vasana Dhar,Bhopal,New,615545,Soap,Personal Care,Barman Inc,3,448.16,1344.48,1,4.11,On Time,On Time,2024-02,High Value
7906789850,2024-10-08 20:15:00,UPI,2494.47,32006907,Mohammed Din,Guwahati,Regular,491521,Nuts,Snacks & Munchies,Karpe Inc,2,556.35,1112.7,6,1.17,Slightly Delayed,On Time,2024-10,High Value
8073770046,2024-05-14 03:01:34,UPI,3056.86,87943214,Samar Basak,Tiruvottiyur,Inactive,661577,Cat Food,Pet Care,Majumdar PLC,1,720.95,720.95,13,3.42,Slightly Delayed,On Time,2024-05,High Value
5190202949,2023-09-09 12:34:28,Wallet,3924.07,40727086,Osha Brahmbhatt,Bijapur,New,992178,Pain Reliever,Pharmacy,Basu and Sons,1,632.43,632.43,12,1.62,Slightly Delayed,On Time,2023-09,High Value
8542325207,2024-07-17 17:30:24,Wallet,4399.94,9573071,Ranveer Mahal,Thrissur,New,373536,Dog Food,Pet Care,Chauhan-Sabharwal,2,494.17,988.34,3,4.04,On Time,On Time,2024-07,High Value
7566730050,2023-05-14 12:59:57,Card,1443.71,39153585,Rishi Sur,Tirunelveli,Premium,552496,Dish Soap,Household Care,Dhar PLC,3,508,1524,1,2.52,On Time,On Time,2023-05,High Value
176509722,2023-10-16 22:34:31,UPI,2319.65,65221572,Leela Bumb,Delhi,New,883013,Eggs,Dairy & Breakfast,Chahal Group,1,989.88,989.88,-2,1.92,On Time,On Time,2023-10,High Value
1894603222,2023-10-16 07:17:33,Wallet,356.33,21697638,Hredhaan Bhagat,Sirsa,New,839170,Curd,Dairy & Breakfast,Shetty and Sons,1,481.63,481.63,3,3.9,On Time,On Time,2023-10,Normal
2694800415,2024-04-04 07:26:06,Cash,3621.69,36675827,Xiti Chowdhury,Patiala,Inactive,891833,Curd,Dairy & Breakfast,Mani PLC,2,493.19,986.38,-5,3.85,On Time,On Time,2024-04,High Value
5879390688,2023-09-07 19:36:09,Wallet,96.09,77869660,Nidhi Sha,Gandhinagar,Premium,687218,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",1,317.82,317.82,6,2.02,Slightly Delayed,On Time,2023-09,Normal
1197715978,2023-11-12 07:20:23,Card,3388.47,625395,Leena Loyal,Siliguri,Premium,945635,Pulses,Grocery & Staples,Balasubramanian PLC,3,778.9,2336.7,3,3.68,On Time,On Time,2023-11,High Value
7790696031,2023-05-12 16:58:08,Wallet,2174.92,34580200,Unni Dara,Bally,Premium,602241,Nuts,Snacks & Munchies,Bahl-Pau,1,976.55,976.55,-5,4.31,On Time,On Time,2023-05,High Value
2189360099,2023-08-19 05:59:43,Wallet,2231.91,68714053,Max Boase,Nanded,New,6405,Baby Food,Baby Care,Kashyap-Reddy,1,236.51,236.51,-3,4.48,On Time,On Time,2023-08,High Value
3542041943,2024-09-06 01:07:42,Wallet,209.59,55007963,Darika Borah,Chennai,New,313754,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",1,136.6,136.6,2,3.35,On Time,On Time,2024-09,Normal
9202469009,2023-11-13 01:11:40,UPI,1574.8,37362180,Praneel Mangat,Visakhapatnam,Regular,563740,Chips,Snacks & Munchies,Mann-Kapadia,1,96.33,96.33,-3,3.89,On Time,On Time,2023-11,High Value
3985829990,2024-07-19 00:58:05,Wallet,4495.35,81808190,Qasim Sharma,Bhusawal,Inactive,578097,Nuts,Snacks & Munchies,Jha Group,1,267.61,267.61,14,1.63,Slightly Delayed,On Time,2024-07,High Value
4341872315,2023-11-03 13:00:48,Wallet,3494.41,71755645,Hemang Raja,Pallavaram,Regular,930284,Baby Food,Baby Care,"Garg, Saraf and Dutta",3,189.47,568.41,1,1.37,On Time,On Time,2023-11,High Value
4748123248,2023-08-01 10:02:42,UPI,476.96,24144240,Charles Parsa,Tezpur,Regular,673058,Cough Syrup,Pharmacy,Balan-Madan,3,765.76,2297.2799999999997,-1,2.43,On Time,On Time,2023-08,Normal
99905061,2023-11-16 20:08:23,Card,2948.85,47590944,Ayushman Chawla,Bhubaneswar,New,492958,Lotion,Personal Care,Acharya PLC,1,84.2,84.2,8,3.18,Slightly Delayed,On Time,2023-11,High Value
9118004489,2024-02-02 14:35:12,Cash,2685.25,37288781,Kritika Narayan,Tadepalligudem,New,473647,Toothpaste,Personal Care,Ben-Ravi,1,43.05,43.05,-4,2.34,On Time,On Time,2024-02,High Value
1696936610,2023-09-13 23:26:44,Wallet,1983.84,25795941,Urishilla Dhillon,Bhalswa Jahangir Pur,Regular,490939,Lotion,Personal Care,"Roy, Barad and De",1,80.25,80.25,4,3.08,On Time,On Time,2023-09,High Value
155669553,2023-04-06 14:25:38,UPI,2239.85,88779806,Ethan Taneja,Srinagar,Regular,714999,Bread,Dairy & Breakfast,Kala Group,1,882.51,882.51,-2,0.77,On Time,On Time,2023-04,High Value
2885541999,2023-09-13 22:13:12,Cash,87.3,40275138,Eiravati Thaker,Bathinda,Inactive,337168,Eggs,Dairy & Breakfast,Dasgupta PLC,3,545.49,1636.47,-3,0.83,On Time,On Time,2023-09,Normal
2846340681,2023-06-08 06:18:52,Cash,2923.65,77085443,Prisha Nadkarni,Naihati,Regular,287070,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",2,443.17,886.34,3,2.36,On Time,On Time,2023-06,High Value
963715332,2024-07-18 22:25:26,UPI,4740.41,21948041,Oni Amble,Bhavnagar,New,771228,Pet Treats,Pet Care,Raja and Sons,1,83.18,83.18,15,0.55,Slightly Delayed,On Time,2024-07,High Value
